너 까불래 진짜! 아! 나 분명히 안한다 그랬어. ,추억이 있나봐요.
아~ 하지마 왜 이래~ 언제까지 그럴래? 언제까지~ ,좋아하는 마음이 있으면 가능하겠죠.
죄 값? 죽음? 그렇게 따지면 세상에 살아남을 자가 뉘죠? 한번 저지른 악을 은폐시키겠다고 또 다른 악을 저지를 셈이요?,꼭 필요한 곳이라면요.
그 새가 니 아부질 막장서 지켜 준다구?네.,멍 때리고 있죠.
 언제까지 날 여기서 썩게 하실 셈인가? 우리 그룹 모기업이 뭔지두 몰라 당신? 할아버지 대 부터 광업이잖아. 광업을 모르고 어떻게 후계자가 돼?,괘씸하니 약속잡고 취소 한번 하세요.
여기저기 여러 곳에서 압력이 들어온다. 우리 기업이 우리나라 석탄 산업을 선도하고 있다는 말로 말이다  예….,오랜만에 쇼핑해보세요.
진짜 용감한 사나이는 저런 태백산을 가슴에 품을 수 있어야 한단다. 저렇게 큰 산을요? 어떻게요? 내가 아빠만큼 이만큼 크면 나쁜 놈들을 혼내줄거야. ,얼른 충전하세요.
알아?너는.. 너라는 인간은 아니 인간이 아니야 넌 내 탯속에서 살아 꿈틀거리는 생명을 끄집어내서 죽여 버린 짐승보다 못한 살인마야…,같이 수다 떨면서 놀까요?
제발 사라져라! 네 생명이나마 온전히 붙어 있을 때 떠나라!그래 내가 죽기 전에 너를 먼저 죽이고 그리고 나서  떠나자!,사랑은 따지는 게 아니고 다 주고도 더 주지 못해 미안해하는 거예요.
사라져!사라져도 안심하지 말아 !,금방 지나갈 거예요.
퇴원비도 없으셨을텐데요..외상 달구 나왔다아. 병원비 외상달구 다니는 년은 세상에 너 밖에 없을겨! 다 잘난 남편 만난 죄여. ,많은 생각이 들었나봐요.
잡아! 언제 장약하고 발파 준비로 손발을 맞추낫 .. 이놈 뜨거운 맛을 봐야 한다! 발파로 정확하게 그놈을 가둘 수 있는지 재확인해라.기술자가 겁을 내고 있습니다. 자칫 사람을 죽일 수도 있는 위험한 일이라고 ,충분히 힘들거라 생각해요.
누구마냥?아부지마냥!,함께하면 서로를 더 많이 알게 될 거예요.
엄니 다치게 헌놈들  그놈들이 누구예요?이놈이 끝내 ..에미 말을 못알아 듣고,마음이 착잡하겠어요.
아..!느 단임선상님이 병원에 찾아오셨다  니 눔이 헛소릴 허드라고  왜 그런생각을 헌겨? 서울 대학굔 영 버린거냐? 법 공불 해서 신가놈을 법으루 심판하겠다더니  니 에미 놀릴려고 거짓말을 헌겨?,잘할 수 있는 게 다른 거예요.
가슴이 터질것 같았어 . 우리 아부지가 죽는데 내가 달려가서 구해야 하는데 .. 힘이 없는거야 . 아무리 달려도  달려두 달려지지 않아  아부지가 갱속에 파묻히는데 .. .나는 힘이 없는거야  아빠 죽지마 - ! 우리 아빠를 살려주세요 - ! 우리 아빠를 살려주세요 소리쳤지만 ..아무도 들어주는 사람이 없었어  ….응,꾸준히 치료하세요.
남편은?숨어서 지켜보고 있었잖아. 오늘꺼 더 웃겨. 부인 그러다 홧병으로 병원에 입원하잖아.,생각이 많아 지나봐요.
야! 내 말 안 들려? 빨리 전화하라고 했지! 형 물 좀 먹어 물 좀. ,못 이기니 피할 수 있으면 피하세요.
안 간다니까.아니.. 뭔가 소개팅까지 한다는데,우연이 필연이 되기도 합니다.
아니..아까는 못 온다더니..어떻게 왔네?어.. 일이 취소가 돼서.,성공에서 가장 어려운 것이 성공한 상태를 유지하는 거예요.
그..저번에 저한테서 빌려가신 노트북 있잖습니까.뭐?,이젠 좀 괜찮아졌길 바랍니다.
돌려드릴게요. 빨리요. 좀 급해서. 맨날 말만 그러고 안 주시니까. 이번엔 꼭 지켜주세요. ,건강하게 운동해보세요.
니가 뭔데 그런 말을 해? 니가 내 마음 알아? 내 마음 봤어?보기 싫어도 다 보이던데? 아니 일부러 보이게 행동한 거 아니었니? ,가게부를 써보세요.
이번달 실적통계에 첨부된 거.그거 아직 안 나왔는데.,지금도 잘하고 있어요.
보고싶다. 방금 헤어졌는데. 나도.,새로운 스타일 도전해 보시면 어때요?
아까는 솔직히 좀 놀래서 그랬던 거야. 오빠가 갑자기 그런 말 하니까. 미안해.아니야.,지금은 마음껏 우세요.
뭐?나한테 꿔갔던 거 있잖아..다 해서 300만원정도 해. 얼른 갚아야지.,오랜만에 연락 받으면 반가울 것 같아요.
오늘은 이거 니가 계산할래? 응? ,아이구.
번호 찍혔을 거 아냐.번호가 안 찍히는데.,마음이 헛헛하군요.
..너지금 어디야?나 지금 친구들이랑 동대문왔어. 옷 사려고. ,말조심하세요.
체하고..몸살났을 때 먹었던건데아그거 그때 진짜 직방이었는데… 한 요만한 크기에 주황색으로 돼서…주황색이라..이거요?,의지할 수 있는 사람이 곁에 있다는 건 큰 행운일 거예요.
어떡하지? 출근하려면..지금 가도 늦을 것 같은데. 빨리 가봐야 될 것 같아.그래.. 가.. ,부딛히는 일이 많아 호감이 생겼나봐요.
꼭두새벽은. 좀 있음 저녁이거든. 몇 신데?,미리 움츠러들지 않아도 돼요.
우리 둘이 이러고 방에서 붙어있다 뭔 일 난다 그러는 거 있지. 난 그럴 수 있다고 보는데.,책을 많이 읽어보세요.
허락도 없이 남의 배꼽을 막 보고 그래?보고 싶어 봐? 보이니까 보지.,자신에게 더 여유롭게 대해보세요.
아님 좋은 선생님들 다 놔두고 나한테 굳이 과외를 받을라 그래?   걔들하고 누나하고 같냐?,강제종료 하고 나서 그런 경우가 종종 있어요.
별루 안 좋은데. 동생은 남자야? 여자야?아직은 남자도 여자도 아냐.,진짜 모르는 걸 수도 있어요.
됐어. 누나나 많이 먹어싫음 말아라.,같이 여행을 떠나보세요.
공평같은 소리하고 있네. 뒤져서 나오면 한 장에 열대야.뒤져봐. 뒤져봐.,충분히 슬퍼하고 충분히 아파하다가 이겨내세요.
천천히 생각해. 천천히. 사업이란 거 절대 쉬운 거 아냐.압니다. 그래도 지금 도전 안하면 나중엔 더 못 할거 같아서요. ,시원하게 지낸 값이죠.
자긴 되도록 움직이면 안되잖아. 가게는 언제 빈대? ,다시 무지갯빛이 될 거예요.
네. 주세요. 제가 들어줄게요.괜찮아요.,그분 생각으로 가득찼나봐요.
미안해. 나 이번엔 진짜 잘해보려고 했었는데.. 진짜 잘해보려고앞으로 잘하면 되잖아!,장 보러 갈 타이밍이네요.
뭐? 그럼 나가서 기다릴게.야. 가지마.,오늘은 쉬면서 보세요.
뭘요? 둘이 사귀는 거요? 아니 그거말고. 둘이 어젯밤 열시 반에 공원 후문에서 만난다는 거요. 어떻게 맞춘겁니까? 귀신이 아니고서야 ,오늘도 스스로 이겨냈어요.
지금 상황을 이해 못하나 본데 지금 당신 현직 경찰이 남의 쓰레기봉투 뒤진거야. 그것도 모잘라서 연예부 기자한테 돈받고 정보를 팔아? 나 돈 한푼 안 받았어요. 그냥 취미활동입니다. 남들 낚시하고 뜨개질할 때 내가 가진 능력으로 숨겨진 정보 알아내서 공유한 게 죕니까?,얼른 뚫어보아요.
수사지침서는 라면 받침정도로만 쓰고 최근에 본 책들은 죄다 골프 등산 잡지네. 이게 진짜…,자신을 우선순위로 해주세요.
두 달 전부터 요금을 못내서 핸드폰이 끊긴 상탭니다. ..신용카드 사용내역은 확인했어? ,붙잡고 싶다면 먼저 연락해보는 것도 좋을 거예요.
날을 잡아도 참 잘잡아. 이런 날 전입을 오고..저기 선배님.. 그때 내가 한 말..,양이 많으면 추천해요.
근데 이게 무전이 된다구요?이거 배터리도 없는데..배터리가 없어요?,아쉽지만 마음을 접는 편이 좋겠네요.
용의자의 엄지손가락이 없었어요. 15년동안 방치된 백골사체야. 훼손되는 게 당연하지.  ,다른 곳에서 행복을 찾아봐요.
용의자는 아니었습니다. 아이를 데려간 건 여자였어요 왜 봤으면서 지금까지 얘기 안한 거야? ,연락하면서 감정들이 다시 생각나니까요.
전 말씀하신대로 했습니다. 순리대로 하라고 하셨잖아요. 뭐? ,직접적이든 간접적이든 의사를 확실히 밝혀보세요.
뭐라고?시신이 발견된 곳은 병원 관계자가 아니면 알 수 없는 곳이었고 엄지가 잘려진 모양을 봤을 때 메스에 익숙한 의료진이었을 겁니다. ,외모가 중요한 시대는 끝났어요.
그 안에 물건들도 모두 본인 건가요?..예. ,달력에 적어보세요.
몰랐겠죠. 그러니까 그런 물건을 맨홀안에 버리고 갔겠지. 거기엔 용의자를 죽인 범인..바로 당신의 피가 묻어있었거든. 거짓말 15년이나 버려진 안경에서 그런 게 발견될 리가 없어. ,꾸준히 치료하세요.
범인들의 인권은 중요하고 피해자나 유가족의 인권은 중요하지 않습니까? 소급적용이 된다고 해도 문젭니다. 미제사건에 매달려 있다가 현재 터지는 강력사건을 놓치면 또 다른 미제사건이 만들어지는 거에요. ,잘 가고 있을 거예요.
형사? 형사라고 안했을 수도 있어요. 그날 분명히 당신을 찾으러 간다고 나갔었어요. ,일단 연락처를 주고 받고 부담스럽지 않는 선에서 친해지는게 좋아요.
됐고 이왕 이렇게 된 거 빨리 끝내자. 눈알이 빠지도록 힘주라고! 황소가 나타나도 갈아마셔버리겠다! 이렇게 말입니까? ,맛있을 거 같아요.
내가?귀파고 내 말 잘들으세요. 그때 현장에서 발견된 머리카락 혈흔 증거 다 없어졌어요. 설사 범인을 잡았다고 해도 비교가능한 DNA가 없다는 겁니다. ,많이 답답할거라 생각해요.
쯧쯧 오늘도 또 그놈이냐? 남자가 되갖구 좋으믄 좋다구 말을 하면 되지. 허구헌날 뒤만 졸졸 쫓아다니니.이모도 참. 그런 소리 마세요.,비난과 자책을 멈추세요.
완전 시커먼 밤이였다니까. 그래두 보면 감이 확 올 거야. 아버님 젊었을 때 해병대셨다며?,잘 다녀 오세요.
이게 진짜 너 지금 사람 하나 더 죽어나가라고 굿하는 거야? 아니 제가 그런게 아니라 무전기에서..,부러우면 지는 거예요.
남부 연쇄살인사건 재수사를 하고 있습니다. 부인께서는 그 사건의 유일한 생존자셨어요.그때 형사들한테 다 얘기했다구. 어두워서 얼굴도 아무것도 기억 안난다고! ,꼬박꼬박 챙겨 드세요.
맨날 이런 식이면? 겁나니? 우린 형사들한테만 욕 먹는게 아니야. 유가족들은 더하지. 범인도 못 잡은 무능한 경찰들인데.. 왜 저희한테는 얘기하지 않으셨는데요.,사는 재미가 없을거예요.
우리도 그 사건에 대해 들은 건 없어요. 아까 가게 안에서 들었는데.. 엄마 유품이라도 보고 싶다고 하셨죠. 많지는 않아요.  혹시 메모나 일기 그런 건 없었나요?,좋은 생각이에요!
대답해. 왜 유가족들 찾아온 거냐고. 그냥 기분 전환 좀 하려고 나온 거에요.,불륜보다 낫죠.
어디서 어떻게 놓친 건지는 알아?골목길까지 계속 쫓아갔었습니다. 분명히.. 그 놈이라고 생각했는데 ,사주를 한번 봐봐요.
그럴 리가 없어요! 골목길까지는 분명히 그 놈이였습니다. 다시 한 번 생각해보세요.확실합니다. 아무도 타지 않았어요.,바람이라도 쐬고 오는 건 어떨까요.
지금도 살아있어? 네?,시작할 때는 그 끝을 알지 못하죠.
찾아가 봤는데 어디 나갔는지 없어서 못 만났어. 주소 줘봐. 우리가 만나볼게. ,째깍째깍.
대답이 뭐 그래. 삐졌냐? 삐지긴 누가 삐집니까. ,의미있는 일이네요.
아직.. 남부 연쇄살인사건과 동일범인지 아닌지는 확실하지 않다. 예. ,큰 용기가 필요하겠네요.
이 바닥에 상도덕도 없어? 남의 밥상에 왜 숟가락을 꽂아?너 뭐야?,이제 그러면 돼요.
위쪽같은 소리하고 있네. 시끄러운 사건 해결해서 진급하고 싶은거 아냐. 너 진짜 오랜만에 만나서 말 참 곱게한다. ,상대방도 똑같은 인간이라는 걸 잊지 마세요.
뭐? 돌려놓을 겁니다! 아직.. 기회가 있다면.. ,연애중인 상대에게 연락을 안 하는게 예의일 거예요.
근데 그날 역은 왜 갔던 거야?그게요. 그게.. 순찰할려고..,좋아하는 장르가 뭔지 알아보고 예매하세요.
예? 제가 왜요?  야. 얘 지금까지 사건 발생시각 알리바이 좀 알아봐.  ,우리가 만나.
오늘 또 다른 희생자가 발생할 지도 몰라요. 너 미쳤어? 어디서 헛수작이야. ,달게 받으세요.
강력계 형사생활 인맥이 절반이야. 국과수 그것 때문에 간거였냐?,인생은 욕망이지 의미가 아니에요.
매듭이죠? 범인이 특이한 매듭으로 피해자들을 묶었다는 건 외부에 알려졌지만 어떤 매듭인지 사진이 공개된 적은 없어요. 그래. 이번 사건 범인을 잡으면 우리가 찾는 진짜 범인도 알아낼 수 있을 꺼야.,나의 장점.
강제로 들어간 흔적도 없고 실내도 몸싸움의 흔적도 없었어. 즉 피해자와 안면이 있는 면식범일 가능성이 커. 범인은 26년이나 쥐죽은 듯 있다가 재수사가 시작되자 살인을 저질렀어요. 범행동기는 증거인멸일 가능성이 큽니다. ,그 사람도 당신을 좋아하길 바랍니다.
예.그럼 혹시 버스에 대해서도 물어보던가요?,힘껏 밀어보세요.
나야 잘 모르지. 그때 내가 쉬는 날이었거든. 나 말고 경찰서에 증언하러 불려다니던 형님이 있었는데 그 형님이 잘 아실거야.그 분을 잘 아십니까?,소원을 빌어보세요.
몇 살이었나요? 예?,또 흔들리지 마세요.
.아뇨. 다른 증거는? ,그런 생각을 들게 하는 사람 상종하지 마세요.
그… 목이요. 범인한테 당해서 창피해 죽겠는데 괜찮겠냐? ,썸이길 바랄게요.
모르겠어요. 인사도 없이 창고로 들어가길래 지가 놔두고 간 짐 보러 왔나 싶었죠. 이 가방입니까?,그건 소액이 아니에요.
그때.. 아저씨가 제대로 증언만 했어도.. 죽지 않았을 꺼에요. 지금.. 살아있었을 꺼라구요!무슨 말 하는지 모르겠네. 우리 아들은 아냐.,자신이 알고 있겠죠.
아니요. 아드님은 단 한 번도 죗값을 치른 적이 없어요.그 미친 놈이 우리 아들을 저 모양으로 만들었어.. 그런데.. 무슨 벌을 더 받으라구!,시간 활용에 따라 다르겠죠.
무슨 말을 하는 지 모르겠네. 내 아들도 자네도 경찰에 자수할 만한 일은 없었어. 내 아들은 발을 헛디딘거고 자넨 거기에 있지도 않았어. 끝까지 숨길 생각이군요,잘했어요.
앉아. 이거라도 좀 먹어. 감사…합니다.,꼬르륵
성별은 남자에요. 키는 170센티미터 치아의 발달상태로 봤을 때 사망 당시 나이는 30대 초중반. 발견장소는요?,언젠간 눈물은 멈추고 시간은 계속 흐르거예요. 그럼 괜찮아질 거예요.
